Epoch,ClassID,Precision,Recall,F1,mAP_class,TP,FP,FN
8,8,0.9999999966666667,0.017341040461425372,0.03409090875193698,0.0,3,0,170
8,15,0,0.0,0,0.0,0,0,1
8,56,0,0.0,0,0.0,0,0,14
8,60,0,0.0,0,0.0,0,0,5
9,0,0,0.0,0,0.0,0,0,259
9,1,0.8867924526628693,0.3507462686305413,0.5026737926757987,0.15870623290538788,47,6,87
9,2,0,0.0,0,0.0,0,0,64
9,3,0,0.0,0,0.0,0,0,15
9,5,0,0.0,0,0.009735973551869392,0,0,5
9,8,0.9999999966666667,0.017341040461425372,0.03409090875193698,0.0,3,0,170
9,15,0,0.0,0,0.0,0,0,1
9,56,0,0.0,0,0.0,0,0,14
9,60,0,0.0,0,0.0,0,0,5
10,0,0,0.0,0,0.0,0,0,259
10,1,0.8653846152181952,0.3358208954973268,0.483870963661695,0.15947629511356354,45,7,89
10,2,0,0.0,0,0.0,0,0,64
10,3,0,0.0,0,0.0,0,0,15
10,5,0,0.0,0,0.01867043785750866,0,0,5
10,8,0.8571428559183674,0.034682080922850744,0.0666666659117284,0.0,6,1,167
10,15,0,0.0,0,0.0,0,0,1
10,56,0,0.0,0,0.0,0,0,14
10,60,0,0.0,0,0.0,0,0,5
11,0,0,0.0,0,0.0,0,0,259
11,1,0.8301886790886436,0.32835820893071954,0.47058823118190396,0.15805788338184357,44,9,90
11,2,0,0.0,0,0.0,0,0,64
11,3,0,0.0,0,0.0,0,0,15
11,5,0,0.0,0,0.0019801980815827847,0,0,5
11,8,0.9999999900000002,0.005780346820475124,0.011494252757960103,0.0,1,0,172
11,15,0,0.0,0,0.0,0,0,1
11,56,0,0.0,0,0.0,0,0,14
11,60,0,0.0,0,0.0,0,0,5
12,0,0,0.0,0,0.0,0,0,259
12,1,0.8749999998177084,0.31343283579750497,0.461538457604154,0.1520652323961258,42,6,92
12,2,0,0.0,0,0.0,0,0,64
12,3,0,0.0,0,0.0,0,0,15
12,5,0,0.0,0,0.005445544607937336,0,0,5
12,8,0.999999995,0.011560693640950248,0.022857142628571428,0.0,2,0,171
12,15,0,0.0,0,0.0,0,0,1
12,56,0,0.0,0,0.0,0,0,14
12,60,0,0.0,0,0.0,0,0,5
13,0,0,0.0,0,0.0,0,0,259
13,1,0.8518518516941015,0.34328358206393406,0.48936169798098694,0.15805764496326447,46,8,88
13,2,0,0.0,0,0.0,0,0,64
13,3,0,0.0,0,0.0,0,0,15
13,5,0,0.0,0,0.008580857887864113,0,0,5
13,8,0.9999999966666667,0.017341040461425372,0.03409090875193698,0.0,3,0,170
13,15,0,0.0,0,0.0,0,0,1
13,56,0,0.0,0,0.0,0,0,14
13,60,0,0.0,0,0.0,0,0,5
14,0,0,0.0,0,0.0,0,0,259
14,1,0.8461538459911242,0.32835820893071954,0.47311827549080826,0.15602277219295502,44,8,90
14,2,0,0.0,0,0.0,0,0,64
14,3,0,0.0,0,0.0,0,0,15
14,5,0,0.0,0,0.009570957161486149,0,0,5
14,8,0.9999999966666667,0.017341040461425372,0.03409090875193698,0.0,3,0,170
14,15,0,0.0,0,0.0,0,0,1
14,56,0,0.0,0,0.0,0,0,14
14,60,0,0.0,0,0.0,0,0,5
