Epoch,ClassID,Precision,Recall,F1,mAP_class,TP,FP,FN
7,5,0.9999999987499999,0.2962962961865569,0.457142853355102,0.0,8,0,19
7,8,0,0.0,0,0.007920792326331139,0,0,25
7,15,0,0.0,0,0.0,0,0,2
7,16,0.9999999966666667,0.37499999953124996,0.5454545404958677,0.0,3,0,5
7,39,0.9999999900000002,0.010526315788365652,0.020833333122829867,0.0,1,0,94
7,41,0.9999999900000002,0.0188679245247419,0.037037036659807954,0.0,1,0,52
7,56,0.7692307686390532,0.17241379307372176,0.28169013777425117,0.0,10,3,48
7,60,0.9999999900000002,0.019999999996,0.03921568587466359,0.0,1,0,49
8,0,0.9242424241023875,0.16486486486040905,0.27981651117940415,0.08025752007961273,61,5,309
8,1,0.6666666644444444,0.10526315783933518,0.1818181792975207,0.06534653156995773,2,1,17
8,2,0.9166666662847222,0.20952380950385488,0.34108526823628393,0.14242330193519592,22,2,83
8,3,0.4999999975,0.023255813948080042,0.04444444357530864,0.0178217813372612,1,1,42
8,5,0.9999999989999999,0.37037037023319613,0.5405405363038714,0.0,10,0,17
8,8,0,0.0,0,0.0,0,0,25
8,15,0,0.0,0,0.0,0,0,2
8,16,0.9999999900000002,0.12499999984374999,0.22222221975308643,0.0,1,0,7
8,39,0,0.0,0,0.0,0,0,95
8,41,0.999999995,0.0377358490494838,0.072727272,0.0,2,0,51
8,56,0.6666666662222221,0.17241379307372176,0.27397259939951213,0.0,10,5,48
8,60,0,0.0,0,0.0,0,0,50
9,0,0.8533333332195556,0.17297297296829803,0.2876404466225982,0.08823633193969727,64,11,306
9,1,0.49999999875,0.10526315783933518,0.17391304045368622,0.05643564462661743,2,2,17
9,2,0.959999999616,0.22857142854965987,0.36923076606745564,0.15309321880340576,24,1,81
9,3,0.999999995,0.046511627896160083,0.088888888,0.024752475321292877,2,0,41
9,5,0.9999999989999999,0.37037037023319613,0.5405405363038714,0.0,10,0,17
9,8,0,0.0,0,0.0,0,0,25
9,15,0,0.0,0,0.0,0,0,2
9,16,0.4999999975,0.12499999984374999,0.19999999640000002,0.0,1,1,7
9,39,0,0.0,0,0.0,0,0,95
9,41,0.9999999966666667,0.056603773574225705,0.10714285609056125,0.0,3,0,50
9,56,0.5833333328472222,0.12068965515160524,0.19999999710204086,0.0,7,5,51
9,60,0,0.0,0,0.0,0,0,50
10,0,0.8219178081065867,0.1621621621577794,0.27088035840896,0.08031579852104187,60,13,310
10,1,0.7999999984,0.21052631567867036,0.33333332975694446,0.06069307029247284,4,1,15
10,2,0.9545454541115702,0.1999999999809524,0.330708658500837,0.1409645825624466,21,1,84
10,3,0.999999995,0.046511627896160083,0.088888888,0.03415841609239578,2,0,41
10,5,0.9999999989999999,0.37037037023319613,0.5405405363038714,0.0,10,0,17
10,8,0,0.0,0,0.0,0,0,25
10,15,0,0.0,0,0.0,0,0,2
10,16,0.6666666644444444,0.24999999968749997,0.36363635900826446,0.0,2,1,6
10,39,0,0.0,0,0.0,0,0,95
10,41,0.9999999966666667,0.056603773574225705,0.10714285609056125,0.0,3,0,50
10,56,0.666666666111111,0.13793103445897742,0.22857142566530617,0.0,8,4,50
10,60,0.9999999900000002,0.019999999996,0.03921568587466359,0.0,1,0,49
11,0,0.8831168830021927,0.18378378377881666,0.30425055641877996,0.09119130671024323,68,9,302
11,1,0.6666666644444444,0.10526315783933518,0.1818181792975207,0.06534653156995773,2,1,17
11,2,0.9615384611686391,0.23809523807256236,0.3816793860730727,0.15897653996944427,25,1,80
11,3,0.6666666644444444,0.046511627896160083,0.0869565204820416,0.03762376308441162,2,1,41
11,5,0.9999999988888888,0.3333333332098765,0.4999999959722222,0.0,9,0,18
11,8,0,0.0,0,0.0,0,0,25
11,15,0,0.0,0,0.0,0,0,2
11,16,0.9999999900000002,0.12499999984374999,0.22222221975308643,0.0,1,0,7
11,39,0,0.0,0,0.0,0,0,95
11,41,0.999999995,0.0377358490494838,0.072727272,0.0,2,0,51
11,56,0.7272727266115702,0.13793103445897742,0.23188405522369251,0.0,8,3,50
11,60,0,0.0,0,0.0,0,0,50
12,0,0.8732394364967269,0.1675675675630387,0.28117913560769436,0.0773911401629448,62,9,308
12,1,0.999999995,0.10526315783933518,0.1904761885714286,0.057425741106271744,2,0,17
12,2,0.9166666662847222,0.20952380950385488,0.34108526823628393,0.14161795377731323,22,2,83
12,3,0.7499999981250001,0.06976744184424012,0.12765957285649615,0.0356435626745224,3,1,40
12,5,0.999999999090909,0.40740740725651575,0.5789473640027701,0.0,11,0,16
12,8,0,0.0,0,0.0,0,0,25
12,15,0,0.0,0,0.0,0,0,2
12,16,0.9999999900000002,0.12499999984374999,0.22222221975308643,0.0,1,0,7
12,39,0,0.0,0,0.0,0,0,95
12,41,0.999999995,0.0377358490494838,0.072727272,0.0,2,0,51
12,56,0.666666666111111,0.13793103445897742,0.22857142566530617,0.0,8,4,50
12,60,0.9999999900000002,0.019999999996,0.03921568587466359,0.0,1,0,49
13,0,0.9305555554263119,0.181081081076187,0.30316741807354486,0.09057667851448059,67,5,303
13,1,0.9999999966666667,0.15789473675900276,0.27272727012396697,0.06039603799581528,3,0,16
13,2,0.919999999632,0.21904761902675737,0.35384615068520714,0.14652703702449799,23,2,82
13,3,0.6666666644444444,0.046511627896160083,0.0869565204820416,0.03910890966653824,2,1,41
13,5,0.999999999090909,0.40740740725651575,0.5789473640027701,0.0,11,0,16
13,8,0,0.0,0,0.0,0,0,25
13,15,0,0.0,0,0.0,0,0,2
13,16,0.999999995,0.24999999968749997,0.399999996,0.0,2,0,6
13,39,0,0.0,0,0.0,0,0,95
13,41,0.9999999966666667,0.056603773574225705,0.10714285609056125,0.0,3,0,50
13,56,0.666666666111111,0.13793103445897742,0.22857142566530617,0.0,8,4,50
13,60,0.9999999900000002,0.019999999996,0.03921568587466359,0.0,1,0,49
14,0,0,0.0,0,0.0,0,0,11
14,1,0.999999995,0.13333333324444444,0.23529411529411765,0.05544554442167282,2,0,13
14,2,0,0.0,0,0.0,0,0,9
14,8,0,0.0,0,0.0,0,0,25
14,39,0,0.0,0,0.0,0,0,2
