Epoch,ClassID,Precision,Recall,F1,mAP_class,TP,FP,FN
6,41,0.9999999975,0.05194805194130545,0.09876543113549767,0.0,4,0,73
6,56,0.6428571423979591,0.11538461536982249,0.19565217129017018,0.0,9,5,69
6,60,0.999999995,0.03389830507900029,0.06557376983606558,0.0,2,0,57
7,0,0.7872340423856948,0.26241134749911976,0.39361701748472167,0.143886536359787,37,10,104
7,1,0.8749999989062499,0.3888888886728395,0.5384615337869822,0.1728571355342865,7,1,11
7,2,0.8333333326388889,0.2173913043005671,0.34482758280618314,0.13979727029800415,10,2,36
7,3,0.6666666644444444,0.08695652170132324,0.15384615168639054,0.0534653477370739,2,1,21
7,5,0.999999995,0.16666666652777776,0.28571428285714284,0.0,2,0,10
7,8,0.0,0.0,0,0.0772842988371849,0,1,16
7,15,0,0.0,0,0.0,0,0,9
7,16,0.9999999900000002,0.049999999975,0.09523809424036282,0.0,1,0,19
7,39,0.7333333328444444,0.18333333330277776,0.2933333300551111,0.0,11,4,49
7,41,0.9999999966666667,0.03896103895597909,0.07499999925937502,0.0,3,0,74
7,56,0.6363636357851239,0.08974358973208416,0.15730336858477467,0.0,7,4,71
7,60,0.9999999900000002,0.016949152539500145,0.03333333299444445,0.0,1,0,58
8,0,0.8461538459368836,0.2340425531748906,0.3666666632314815,0.12786665558815002,33,6,108
8,1,0.6249999992187499,0.2777777776234568,0.3846153800591716,0.14336633682250977,5,3,13
8,2,0.8461538455029586,0.23913043473062381,0.37288135237000863,0.14393439888954163,11,2,35
8,3,0.999999995,0.08695652170132324,0.15999999839999998,0.0534653477370739,2,0,21
8,5,0.999999995,0.16666666652777776,0.28571428285714284,0.010396040044724941,2,0,10
8,8,0.3333333322222222,0.0624999999609375,0.10526315512465378,0.08831526339054108,1,2,15
8,15,0.999999995,0.2222222219753086,0.36363636,0.0,2,0,7
8,16,0.9999999900000002,0.049999999975,0.09523809424036282,0.0,1,0,19
8,39,0.7222222218209876,0.21666666663055556,0.3333333296975674,0.0,13,5,47
8,41,0.9999999980000001,0.06493506492663181,0.12195121833729924,0.0,5,0,72
8,56,0.6666666662222221,0.12820512818869165,0.21505376068909704,0.0,10,5,68
8,60,0.999999995,0.03389830507900029,0.06557376983606558,0.0,2,0,57
9,0,0.7837837835719503,0.20567375885066141,0.3258426932994571,0.11927343159914017,29,8,112
9,1,0.8333333319444445,0.2777777776234568,0.4166666625694445,0.16336633265018463,5,1,13
9,2,0.7142857137755102,0.2173913043005671,0.33333332964444445,0.12173525243997574,10,4,36
9,3,0.999999995,0.08695652170132324,0.15999999839999998,0.055940594524145126,2,0,21
9,5,0.6666666644444444,0.16666666652777776,0.2666666631111111,0.0,2,1,10
9,8,0.0,0.0,0,0.09224070608615875,0,1,16
9,15,0.9999999966666667,0.3333333329629629,0.4999999954166666,0.0,3,0,6
9,16,0.999999995,0.09999999995,0.18181818,0.0,2,0,18
9,39,0.7368421048753462,0.23333333329444444,0.3544303760038455,0.0,14,5,46
9,41,0.9999999980000001,0.06493506492663181,0.12195121833729924,0.0,5,0,72
9,56,0.74999999953125,0.15384615382643,0.2553191460570394,0.0,12,4,66
9,60,0.999999995,0.03389830507900029,0.06557376983606558,0.0,2,0,57
10,0,0.8409090907179751,0.26241134749911976,0.3999999963313368,0.1420995444059372,37,7,104
10,1,0.7142857132653061,0.2777777776234568,0.39999999564800004,0.13645686209201813,5,2,13
10,2,0.9166666659027777,0.23913043473062381,0.37931034141498216,0.1501290202140808,11,1,35
10,3,0.999999995,0.08695652170132324,0.15999999839999998,0.055940594524145126,2,0,21
10,5,0.999999995,0.16666666652777776,0.28571428285714284,0.0,2,0,10
10,8,0.0,0.0,0,0.07959099113941193,0,1,16
10,15,0.9999999966666667,0.3333333329629629,0.4999999954166666,0.0,3,0,6
10,16,0.9999999900000002,0.049999999975,0.09523809424036282,0.0,1,0,19
10,39,0.74999999953125,0.19999999996666668,0.3157894702770083,0.0,12,4,48
10,41,0.9999999975,0.05194805194130545,0.09876543113549767,0.0,4,0,73
10,56,0.611111110771605,0.14102564100756082,0.22916666357204868,0.0,11,7,67
10,60,0.6666666644444444,0.03389830507900029,0.0645161280905307,0.0,2,1,57
11,0,0.77499999980625,0.219858156012776,0.3425414329831201,0.12269284576177597,31,9,110
11,1,0.9999999975,0.2222222220987654,0.36363636033057856,0.1425742506980896,4,0,14
11,2,0.7857142851530612,0.23913043473062381,0.3666666629666667,0.1496623456478119,11,3,35
11,3,0.999999995,0.08695652170132324,0.15999999839999998,0.058415841311216354,2,0,21
11,5,0.999999995,0.16666666652777776,0.28571428285714284,0.0,2,0,10
11,8,0.0,0.0,0,0.10072293132543564,0,1,16
11,15,0.999999995,0.2222222219753086,0.36363636,0.0,2,0,7
11,16,0.9999999900000002,0.049999999975,0.09523809424036282,0.0,1,0,19
11,39,0.7058823525259516,0.19999999996666668,0.31168830816663856,0.0,12,5,48
11,41,0.9999999980000001,0.06493506492663181,0.12195121833729924,0.0,5,0,72
11,56,0.624999999609375,0.12820512818869165,0.21276595457673156,0.0,10,6,68
11,60,0.6666666644444444,0.03389830507900029,0.0645161280905307,0.0,2,1,57
12,0,0,0.0,0,0.0,0,0,13
12,1,0.9999999966666667,0.1764705881314879,0.29999999715,0.124752476811409,3,0,14
12,2,0,0.0,0,0.0,0,0,3
12,5,0,0.0,0,0.0,0,0,1
12,8,0,0.0,0,0.0,0,0,16
12,56,0,0.0,0,0.0,0,0,1
13,0,0,0.0,0,0.0,0,0,13
13,1,0.9999999966666667,0.1764705881314879,0.29999999715,0.124752476811409,3,0,14
13,2,0,0.0,0,0.0,0,0,3
13,5,0,0.0,0,0.0,0,0,1
13,8,0,0.0,0,0.0,0,0,16
13,56,0,0.0,0,0.0,0,0,1
14,0,0,0.0,0,0.0,0,0,13
14,1,0.9999999966666667,0.1764705881314879,0.29999999715,0.124752476811409,3,0,14
14,2,0,0.0,0,0.0,0,0,3
14,5,0,0.0,0,0.0,0,0,1
14,8,0,0.0,0,0.0,0,0,16
14,56,0,0.0,0,0.0,0,0,1
